sentence_id,token,tag
6497,das,O
6497,licht,O
6497,aus,O
6498,sky,O
6499,dazn,O
6500,wetterbericht,O
6500,für,O
6500,zürich,O
6501,wetterbericht,O
6501,zürich,O
6502,licht,O
6502,aus,O
6503,schalte,O
6503,auf,O
6503,mtv,O
6504,was,O
6504,ist,O
6504,für,O
6504,wetter,O
6504,in,O
6504,schaffhausen,O
6504,morgen,O
6505,starte,O
6505,den,O
6505,staubsauger,O
6506,gehe,O
6506,auf,O
6506,srf eins,B
6507,rtl,O
6508,wie,O
6508,ist,O
6508,morgen,O
6508,das,O
6508,wetter,O
6508,in,O
6508,moosseedorf,O
6509,swiss eins,B
6509,einschalten,O
6510,wetter,O
6510,in,O
6510,bern,O
6511,öffne,O
6511,youtube,O
6512,netflix,O
6513,ard,O
6513,einschalten,O
6514,spule,O
6514,vier hundert fünfzig sekunden,B
6514,vor,O
6515,auf,O
6515,teletext,O
6516,zu,O
6516,einem,O
6516,erotiksender,O
6517,suche,O
6517,ruhrpottwache,O
6518,phoenix,O
6519,phoenix,O
6520,gehe,O
6520,auf,O
6520,netflix,O
6521,bitte,O
6521,vox,O
6522,srf drei,B
6523,teletext,O
6524,mach,O
6524,rtl zwei,B
6525,spiele,O
6525,rtl zwei,B
6526,schalte,O
6526,den,O
6526,fernseher,O
6526,auf,O
6526,d,O
6526,max,O
6527,netflix,O
6527,einstellen,O
6528,sonos,O
6528,ein,O
6529,hey,B
6529,swisscom kanal siebzehn,B
6530,swisscom,O
6530,suche,O
6530,mir,O
6530,eine,O
6530,dokumentation,O
6530,über,O
6530,hunde,O
6531,sonos,O
6531,ein,O
6532,hey,B
6532,swisscom kanal siebenundzwanzig,B
6533,orf eins,B
6534,mach,O
6534,prosieben,O
6534,an,O
6535,bdo,O
6536,kabel eins,B
6537,zeig,O
6537,mir,O
6537,gute,O
6537,zeiten,O
6537,schlechte,O
6537,zeiten,O
6538,youtube,O
6539,spiele,O
6539,bitte,O
6539,srf eins,B
6540,kabel eins,B
6541,mach,O
6541,das,O
6541,licht,O
6541,aus,O
6542,kabel eins,B
6543,hi,O
6543,swisscom,O
6543,schalte,O
6543,die,O
6543,prosieben,O
6543,an,O
6544,sender,O
6544,ard,O
6545,radio,O
6545,swiss,O
6545,pop,O
6545,ein,O
6546,hey,O
6546,swisscom,O
6546,rtl,O
6546,plus,O
6547,champions,O
6547,league,O
6548,srf eins,B
6549,mach,O
6549,das,O
6549,licht,O
6549,aus,O
6550,youtube,O
6551,teleclub,O
6551,zoom,O
6552,drei plus,B
6553,spule,O
6553,bitte,O
6553,dreissig,O
6553,sekunden,O
6553,nach,O
6553,hinten,O
6554,schalte,O
6554,gerät,O
6554,lampe zwei,B
6554,ein,O
6555,lösche,O
6555,bitte,O
6555,das,O
6555,licht,O
6555,in,O
6555,der,O
6555,küche,O
6556,schalte,O
6556,youtube,O
6556,an,O
6557,spule,O
6557,bitte,O
6557,dreissig sekunden,B
6557,vor,O
6558,teleclub,O
6559,dreissig,O
6559,sekunden,O
6559,vorspulen,O
6560,rtl,O
6561,schalte,O
6561,die,O
6561,stehlampe,O
6561,aus,O
6562,youtube,O
6563,zeige,O
6563,mir,O
6563,einen,O
6563,f,O
6563,krimi,O
6564,zeige,O
6564,mir,O
6564,eine,O
6564,komödie,O
6565,gehe,O
6565,zu,O
6565,srf eins,B
6566,spule zehn sekunden zurück,B
6567,zdf,O
6568,hey,B
6568,swisscom srf eins,B
6569,öffne,O
6569,netflix,O
6570,netflix,O
6571,rtl,O
6572,schalte,O
6572,das,O
6572,gerät,O
6572,wohnzimmer,O
6572,ein,O
6573,schweiz,O
6573,aktuell,O
6574,möchte,O
6574,netflix,O
6574,schauen,O
6575,gehe,O
6575,auf,O
6575,prosieben,O
6576,schalte,O
6576,die,O
6576,lichter,O
6576,aus,O
6577,gehe,O
6577,zu,O
6577,zdf,O
6578,youtube,O
6579,swisscom,O
6579,geh,O
6579,zu,O
6579,aufnahme,O
6580,zeig,O
6580,mir,O
6580,prosieben,O
6581,szene,O
6581,wohnzimmer,O
6581,hell,O
6582,super,O
6582,rtl,O
6583,youtube,O
6584,schalt,O
6584,srf drei,B
6584,ein,O
6585,hey,O
6585,swisscom,O
6585,szene,O
6585,hell,O
6585,ausführen,O
6586,srf zwei,B
6587,schalte,O
6587,den,O
6587,radio,O
6587,ein,O
6588,netflix,O
6589,radio,O
6589,an,O
6590,schalte,O
6590,radio,O
6590,ein,O
6591,energy,O
6591,zürich,O
6592,schalte,O
6592,ard,O
6593,hey,O
6593,swisscom sat eins,B
6594,hey,O
6594,swisscom,O
6594,suche,O
6594,den,O
6594,film,O
6594,herr,O
6594,der,O
6594,ringe,O
6595,esszimmer,O
6595,ein,O
6596,zdf,O
6597,esszimmer,O
6597,licht,O
6597,aus,O
6598,esszimmer,O
6598,aus,O
6599,auf,O
6599,aufnahmen,O
6600,vitrine,O
6600,einschalten,O
6601,zdf,O
6602,zdf,O
6603,hey,O
6603,swisscom,O
6603,mach,O
6603,radio,O
6603,auf,O
6604,gehe,O
6604,auf,O
6604,sender,O
6604,br,O
6605,gehe,O
6605,zu,O
6605,srf eins,B
6606,gehe,O
6606,zu,O
6606,srf zwei,B
6607,prosieben,O
6608,vitrine,O
6608,einschalten,O
6609,swr vier,B
6610,starte,O
6610,youtube,O
6611,ntv,O
6612,geh,O
6612,zu,O
6612,zdf,O
6613,radio,O
6614,hey,O
6614,swisscom,O
6614,zeig,O
6614,mir,O
6614,in,O
6614,aller,O
6614,freundschaft,O
6615,wechsel,O
6615,zu,O
6615,main,O
6615,menu,O
6616,srf zwei,B
6617,gehe,O
6617,zu,O
6617,srf eins,B
6618,dazn,O
6619,gehe,O
6619,zu,O
6619,aufnahmen,O
6620,ich,O
6620,möchte,O
6620,einen,O
6620,krimi,O
6620,schauen,O
6621,rtl,O
6621,einschalten,O
6622,gehe,O
6622,zu,O
6622,spotify,O
6623,eurosport,O
6624,öffne,O
6624,netflix,O
6625,gehe,O
6625,zu,O
6625,radio,O
6626,ich,O
6626,möchte,O
6626,radio,O
6626,pilatus,O
6626,hören,O
6627,gehe,O
6627,zu,O
6627,srf eins,B
6628,die,O
6628,lampen,O
6628,einstellen,O
6629,wie,O
6629,ist,O
6629,das,O
6629,wetter,O
6629,in,O
6629,moskau,O
6630,wie,O
6630,ist,O
6630,das,O
6630,wetter,O
6630,in,O
6630,luzern,O
6631,spotify,O
6631,einschalten,O
6632,rtl,O
6632,einschalten,O
6633,gehe,O
6633,zu,O
6633,main,O
6633,menu,O
6634,bbc,O
6635,ard,O
6636,kinderfilme,O
6637,sat eins,B
6638,ard,O
6639,hey,O
6639,swisscom,O
6639,ich,O
6639,will,O
6639,bachelor,O
6639,schauen,O
6640,srf eins,B
6641,radio,O
6642,hey,O
6642,swisscom,O
6642,ich,O
6642,will,O
6642,bachelor,O
6642,schauen,O
6642,bachelor,O
6643,srf eins,B
6644,stelle,O
6644,auf,O
6644,sf zwei,B
6644,um,O
6645,tele,O
6645,basel,O
6646,ö,O
6646,öffne,O
6646,netflix,O
6647,trickfilme,O
6648,srf zwei,B
6649,wechsle,O
6649,zu,O
6649,spotify,O
6650,schalte,O
6650,auf,O
6650,energy,O
6650,tv,O
6651,schalte,O
6651,das,O
6651,wohnzimmerlicht,O
6651,ein,O
6652,energy,O
6652,tv,O
6653,wie,O
6653,ist,O
6653,das,O
6653,wetter,O
6653,morgen,O
6653,in,O
6653,frauenfeld,O
6654,super,O
6654,rtl,O
6655,tv,O
6655,guide,O
6655,bitte,O
6656,orf eins,B
6656,bitte,O
6657,nickelodeon,O
6657,de,O
6658,wie,O
6658,ist,O
6658,das,O
6658,wetter,O
6658,in,O
6658,brunnen,O
6659,hey,O
6659,swisscom,O
6659,zeig,O
6659,mir,O
6659,kitchen,O
6659,impossible,O
6660,tele,O
6660,basel,O
6661,schalte,O
6661,netflix,O
6661,an,O
6662,okay,O
6662,swisscom,O
6662,kinder,O
6662,filme,O
6663,prosieben,O
6664,spule,B
6664,zwei hundert sekunden,B
6665,stehlampe,O
6665,anschalten,O
6666,spiele,O
6666,radio,O
6666,heimatmelodie,O
6666,bitte,O
6667,tele m eins,B
6668,netflix,O
6669,netflix,O
6670,schalte,O
6670,prosieben,O
6670,ein,O
6671,ard,O
6672,wie,O
6672,ist,O
6672,das,O
6672,wetter,O
6672,in,O
6672,berlin,O
6673,swisscom,B
6673,stelle,O
6673,auf,O
6673,tele m eins,B
6674,netflix,O
6675,wie,O
6675,ist,O
6675,das,O
6675,wetter,O
6675,in,O
6675,mallorca,O
6675,pollença,O
6676,schalte,O
6676,den,O
6676,tv,B
6676,auf,O
6676,srf eins,B
6677,szene,O
6677,eingang,O
6677,schalten,O
6678,kinder,O
6678,serien,O
6679,hey,O
6679,swisscom,O
6679,wechsle,O
6679,auf,O
6679,spotify,O
6680,ich,O
6680,möchte,O
6680,energy,O
6680,tv,O
6680,schauen,O
6681,hey,O
6681,swisscom,O
6681,mach,O
6681,super,O
6681,rtl,O
6681,auf,O
6682,radio,B
6682,fm eins,B
6683,netflix,O
6684,geh,O
6684,auf,O
6684,tv vierundzwanzig,B
6685,spule,O
6685,dreissig sekunden,B
6685,vor,O
6686,hi,O
6686,swisscom,O
6686,ard,O
6687,suche,O
6687,galileo drei hundert sechzig grad,B
6688,radio,O
6689,srf eins,B
6690,ard,O
6691,schalte,O
6691,prosieben,O
6691,fun,O
6692,schalt,O
6692,das,O
6692,gerät,O
6692,lampe,O
6692,ein,O
6693,radiosender,O
6693,virgin,O
6693,rock,O
6694,hey,O
6694,swisscom,O
6694,finde,O
6694,sendung,O
6694,wilder,O
6695,zeige,O
6695,prosieben,O
6695,fun,O
6696,prosieben,O
6696,fun,O
6697,radiosender,O
6697,virgin,O
6697,rock,O
6697,switzerland,O
6698,srf eins,B
6699,meine,O
6699,aufnahmen,O
6700,hey,O
6700,swisscom,O
6700,schalt,O
6700,mir,O
6700,fantasy,O
6700,filme,O
6700,ein,O
6701,zeige,O
6701,mir,O
6701,einen,O
6701,romantischen,O
6701,film,O
6702,tf eins,B
6703,zeig,O
6703,mir,O
6703,alarm,O
6703,für,O
6703,cobra elf,B
6704,zeige,O
6704,mir,O
6704,einen,O
6704,romantischen,O
6704,film,O
6705,geh,O
6705,zu,O
6705,rtl,O
6706,zeig,O
6706,mir,O
6706,filme,O
6706,mit,O
6706,daniel,O
6706,craig,O
6707,schalte,O
6707,das,O
6707,licht,O
6707,aus,O
6708,youtube,O
6708,bitte,O
6709,schalt,O
6709,auf,O
6709,ard,O
6710,lösche,O
6710,im,O
6710,wohnzimmer,O
6710,das,O
6710,licht,O
6710,aus,O
6711,hey,O
6711,swisscom,O
6711,netflix,O
6712,einen,O
6712,romantischen,O
6712,film,O
6713,bitte,O
6713,gerät,O
6713,fensterlampe,O
6713,einschalten,O
6714,sender elf,B
6715,bitte,O
6715,auf,O
6715,umschalten,O
6715,auf,O
6715,srf eins,B
6716,swisscom,O
6716,frank,O
6716,rosin,O
6717,sender zwölf,B
6718,mtv,O
6719,hey,O
6719,swisscom,O
6719,mach,O
6719,nick,O
6719,schweiz,O
6719,auf,O
6720,hey,O
6720,swisscom,O
6720,mach,O
6720,nick,O
6720,schweiz,O
6720,auf,O
6721,prosieben,O
6722,hey,O
6722,swisscom,O
6722,suche,O
6722,frank,O
6722,rosins,O
6722,restaurant,O
6723,geh,O
6723,zu,O
6723,sat eins gold,B
6724,hey,O
6724,swisscom,O
6724,mach,O
6724,super,O
6724,rtl,O
6724,auf,O
6725,hey,O
6725,swisscom,O
6725,suche,O
6725,rosins,O
6726,hey,O
6726,swisscom,O
6726,suche,O
6726,frank,O
6726,rosin,O
6727,öffne,O
6727,youtube,O
6728,schalte,O
6728,auf,O
6728,rtl zwei,B
6729,hey,O
6729,swisscom,O
6729,wie,O
6729,ist,O
6729,das,O
6729,me,O
6729,das,O
6729,wetter,O
6729,morgen,O
6729,in,O
6729,othmarsingen,O
6730,netflix,O
6731,macht,O
6731,das,O
6731,licht,O
6731,aus,O
6732,schalte,O
6732,auf,O
6732,kanal eins,B
6733,hey,O
6733,swisscom,O
6733,suche,O
6733,der,O
6733,bergdoktor,O
6734,rtl zwei,B
6735,geh,O
6735,auf,O
6735,netflix,O
6736,rtl zwei,B
6737,hey,O
6737,swisscom,O
6737,suche,O
6737,kanal,O
6737,neuf,O
6738,dmax,O
6739,prosieben,O
6740,was,O
6740,ist,O
6740,morgen,O
6740,für,O
6740,wetter,O
6740,in,O
6740,lugano,O
6741,sixx,O
6742,netflix,O
6743,sonos,O
6743,aus,O
6744,ard,O
6745,krimi,O
6746,netflix,O
6747,gehe,O
6747,zu,O
6747,ard,O
6748,wechsle,O
6748,zu,O
6748,srf eins,B
6749,krimi,O
6750,zeig,O
6750,mir,O
6750,netflix,O
6751,plus drei,B
6752,programm eins,B
6753,programm eins,B
6754,suche,O
6754,inselärztin,O
6755,schalt,O
6755,auf,O
6755,rtl zwei,B
6755,bitte,O
6756,geh,O
6756,zu,O
6756,wdr,O
6757,zeig,O
6757,mir,O
6757,two,O
6757,and,O
6757,a,O
6757,half,O
6757,men,O
6758,sat eins,B
6759,sat eins,B
6760,sat eins,B
6761,dreissig,O
6761,sekunden,O
6761,nach,O
6761,hinten,O
6762,zweite,O
6762,zweite,O
6762,programm,O
6763,starte,O
6763,szene,O
6763,movie,O
6764,zwei,O
6765,netflix,O
6766,srf eins,B
6767,netflix,O
6767,beenden,O
6768,srf eins,B
6769,wie,O
6769,ist,O
6769,das,O
6769,wetter,O
6769,in,O
6769,grindelwald,O
6770,hey,O
6770,swisscom kabel eins,B
6771,hey,O
6771,swisscom,O
6771,stell,O
6771,tv,O
6771,guide,O
6771,ein,O
6772,schalt,O
6772,um,O
6772,auf,O
6772,rtl,O
6772,crime,O
6773,netflix,O
6774,hey,O
6774,swisscom,O
6774,suche,O
6774,den,O
6774,film,O
6774,goodbye,O
6774,deutschland,O
6775,hey,O
6775,swisscom,O
6775,mach,O
6775,prosieben,O
6776,hey,O
6776,swisscom mach srf zwei,B
6777,vier hundert zwanzig sekunden nach vorne,B
6778,orf eins,B
6779,schalte,O
6779,die,O
6779,stehlampe,O
6779,aus,O
6780,schalte,O
6780,auf,O
6780,rtl,O
6781,orf zwei,B
6782,orf zwei,B
6783,bitte,O
6783,drei plus,B
6784,youtube,O
6785,bitte,O
6785,radio,O
6785,einschalten,O
6786,zdf,O
6787,hey,O
6787,swisscom,O
6787,zdf,O
6787,neo,O
6788,ard,O
6789,hey,O
6789,swisscom,O
6789,zdf,O
6789,neo,O
6790,orf,O
6791,sender elf,B
6792,schweiz drei,B
6793,orf,O
6794,schalte,O
6794,auf,O
6794,rtl,O
6795,rtl zwei,B
6796,zeig,O
6796,mir,O
6796,fluch,O
6796,der,O
6796,karibik,O
6797,tlc,O
6798,krimi,O
6799,geh,O
6799,zu,O
6799,youtube,O
6800,geh,O
6800,zu,O
6800,youtube,O
6801,schalte,O
6801,auf,O
6801,srf eins,B
6802,rücke,O
6802,vierhundertsechsundzwanzig sekunden,B
6802,vor,O
6803,fünfundachtzig sekunden weiter,B
6804,programm,O
6804,sechzehn,B
6805,sexfilme,O
6806,sci,O
6806,fi,O
6807,youtube,O
6808,wähle,O
6808,net,O
6808,flix,O
6808,aus,O
6809,gehe,O
6809,vierhundertachtzig sekunden,B
6809,vor,O
6810,spule,O
6810,zweihundert sekunden,B
6810,vor,O
6811,zeig,O
6811,mir,O
6811,rtl,O
6812,spule zwanzig sekunden zurück,B
6813,dreissig,O
6813,sekunden,O
6813,zurück,O
6814,youtube,O
6815,swisscom,O
6815,tv,O
6815,schalte,O
6815,prosieben,O
6816,aufnahmen,O
6817,licht,O
6817,löschen,O
6818,licht,O
6818,löschen,O
6819,licht,O
6819,aus,O
6820,wohnzimmerlicht,O
6820,löschen,O
6821,licht,O
6821,löschen,O
6821,wohnzimmer,O
6822,licht,O
6822,aus,O
6822,wohnzimmer,O
6823,swisscom,O
6823,youtube,O
6824,netflix,O
6825,suche,O
6825,atlanta,O
6825,medical,O
6826,sat eins,B
6827,mama,O
6827,anrufen,O
6828,sat eins,B
6828,einstellen,O
6829,radio zweiunddreissig,B
6829,einschalten,O
6830,schalt,O
6830,auf,O
6830,rtl,O
6831,ard,O
6832,musikwelle,O
6833,wie,O
6833,ist,O
6833,das,O
6833,wetter,O
6833,in,O
6833,sankt,O
6833,gallenkappel,O
6834,hey,B
6834,swisscom sender eins,B
6835,wie,O
6835,ist,O
6835,das,O
6835,wetter,O
6835,in,O
6835,zürich,O
6836,ich,O
6836,möchte,O
6836,einen,O
6836,krimi,O
6836,schauen,O
6837,geh,O
6837,zu,O
6837,srf eins,B
6838,zeige,O
6838,mir,O
6838,filme,O
6838,mit,O
6838,nicole,O
6838,kidman,O
6839,zeige,O
6839,mir,O
6839,filme,O
6839,mit,O
6839,brad,O
6839,pitt,O
6840,hey,O
6840,swisscom,O
6840,radio,O
6841,kabel eins,B
6842,netflix,O
6843,srf eins,B
6844,zeige,O
6844,mir,O
6844,filme,O
6844,mit,O
6844,marc,O
6844,terenzi,O
6845,hey,O
6845,swisscom sat eins,B
6846,hey,O
6846,swisscom sat eins,B
6847,hey,O
6847,swisscom,O
6847,bitte,O
6847,mtv,O
6847,app,O
6848,schalte,O
6848,rtl zwei,B
6849,srf eins,B
6850,dazn,O
6851,hey,O
6851,swisscom,O
6851,radio,O
6852,hey,O
6852,swisscom,O
6852,radio,O
6853,rtl zwei,B
6854,schalte,O
6854,auf,O
6854,rtl,O
6855,hey,O
6855,swisscom,O
6855,mach,O
6855,zdf,O
6856,hey,O
6856,swisscom,O
6856,bitte,O
6856,rtl,O
6857,srf eins,B
6858,national,O
6858,geographics,O
6859,srf zwei,B
6859,bitte,O
6860,geh,O
6860,zu,O
6860,den,O
6860,aufnahmen,O
6861,rtl zwei,B
6862,hey,O
6862,swisscom,O
6862,zeig,O
6862,mir,O
6862,in,O
6862,aller,O
6862,freundschaft,O
6863,hoi,O
6863,swisscom,O
6863,zeig,O
6863,mir,O
6863,die,O
6863,jungen,O
6863,ärzte,O
6864,hey,O
6864,swisscom,O
6864,bitte,O
6864,suche,O
6864,horror,O
6864,filme,O
6865,hey,O
6865,swisscom,O
6865,bitte,O
6865,suche,O
6865,horror,O
6865,filme,O
6866,suche,O
6866,biene,O
6866,maja,O
6867,suche,O
6867,biene,O
6867,maja,O
6868,srf eins,B
6869,zurück,O
6869,auf,O
6869,rtl,O
6870,spiele,O
6870,zü,O
6870,telezüri,O
6871,kanal neunundzwanzig,B
6872,radio neunundzwanzig,B
6873,schalte,O
6873,auf,O
6873,ard,O
6874,suche,O
6874,die,O
6874,serie,O
6874,malcom,O
6874,mittendrin,O
6875,radio zweiunddreissig,B
6876,zeig,O
6876,uns,O
6876,einen,O
6876,liebesfilm,O
6877,bitte,O
6877,sender einundsechzig,B
6878,srf eins,B
6879,zeig,O
6879,mir,O
6879,national,O
6879,hockey,O
6879,league,O
6880,zdf,O
6881,srf,O
6882,prosieben,O
6882,max,O
6883,orf,O
6884,hey,O
6884,swisscom,O
6884,prosieben,O
6885,hey,O
6885,swisscom,O
6885,prosieben,O
6885,max,O
6886,hey,O
6886,swisscom,O
6886,suche,O
6886,den,O
6886,film,O
6886,good,O
6886,boys,O
6887,zu,O
6887,den,O
6887,aufnahmen,O
6888,geh,O
6888,auf,O
6888,radio,O
6888,swiss,O
6888,pop,O
6889,vision,O
6889,tv,O
6890,srf eins,B
6891,se,B
6891,sf eins,B
6892,gehe,O
6892,zu,O
6892,aufnahmen,O
6892,the,O
6892,mentalist,O
6893,netflix,O
6894,öffne,O
6894,netflix,O
6895,schalte,O
6895,rtl zwei,B
6895,ein,O
6896,netflix,O
6896,starten,O
6897,srf zwei,B
6897,abspielen,O
6898,srf zwei,B
6898,abspielen,O
6899,guide,O
6899,öffnen,O
6900,kanal zwei,B
6900,wählen,O
6901,guide,O
6901,öffnen,O
6902,programm eins,B
6903,geh,O
6903,zu,O
6903,sender zwei,B
6904,schalte,O
6904,auf,O
6904,srf eins,B
6905,teletext,O
6906,hey,O
6906,swisscom kabel eins,B
6907,hey,O
6907,swisscom sat eins,B
6908,rtl zwei,B
6909,rtl,O
6910,suche,O
6910,thomas,O
6910,freunde,O
6911,zdf,O
6912,kanal fünf,B
6913,suche,O
6913,filme,O
6913,mit,O
6913,gerard,O
6913,butler,O
6914,telebern,O
6915,mach,O
6915,das,O
6915,licht,O
6915,wieder,O
6915,an,O
6916,auf,O
6916,radio,O
6916,schalten,O
6917,auf,O
6917,radio,O
6917,schalten,O
6918,netflix,O
6918,schauen,O
6919,netflix,O
6919,schauen,O
6920,zdf,O
6921,mach,O
6921,das,O
6921,licht,O
6921,an,O
6922,zdf,O
6923,suche,O
6923,die,O
6923,superhändler,O
6924,hi,O
6924,swisscom srf eins,B
6925,hi,O
6925,swisscom,O
6925,orf,O
6926,zeig,O
6926,mir,O
6926,das,O
6926,wetter,O
6926,von,O
6926,luzern,O
6927,spiele,O
6927,radio,O
6927,pilatus,O
6928,zeig,O
6928,mir,O
6928,sport,O
6929,suche,O
6929,law,O
6929,and,O
6929,order,O
6929,special,O
6929,victims,O
6929,unit,O
6930,zeig,O
6930,mir,O
6930,wer,O
6930,weiss,O
6930,denn,O
6930,sowas,O
6931,zeig,O
6931,mir,O
6931,sport,O
6932,netflix,O
6933,radio,B
6933,srf eins,B
6933,hören,O
6934,gehe,O
6934,zu,O
6934,ard,O
6935,srf zwei,B
6936,schweden,O
6936,kanal,O
6937,mdr,O
6938,spiel,O
6938,danke,O
6938,von,O
6938,spotify,O
6938,ab,O
6939,spiele,O
6939,radio,O
6939,pilatus,O
6940,dmax,O
6941,quiz,O
6942,vox,O
6942,bitte,O
6943,vox,O
6944,orf,O
6945,spotify,O
6946,vox,O
6947,wetter,O
6947,frauenfeld,O
6948,gehe,O
6948,zu,O
6948,meinen,O
6948,aufnahmen,O
6949,servus,O
6949,tv,O
6950,rtl,O
6951,geh,O
6951,zu,O
6951,sender,O
6951,cirkus,O
6952,shopping,O
6952,queen,O
6952,suchen,O
6953,vox,O
6953,ein,O
6954,kanal,O
6954,d,O
6955,wechsle,O
6955,zu,O
6955,kanal,O
6955,d,O
6956,srf zwei,B
6957,show,O
6957,tv,O
6958,kanal,O
6958,d,O
6959,sport,O
6960,starte,O
6960,netflix,O
6961,öffne,O
6961,youtube,O
6962,wie,O
6962,wird,O
6962,das,O
6962,wetter,O
6962,in,O
6962,reinach,O
6962,morgen,O
6963,netflix,O
6964,szene,O
6964,hell,O
6965,bitte,O
6965,srf drei,B
6966,das,O
6966,gerät,O
6966,lampe,O
6966,einschalten,O
6967,gehe,O
6967,zu,O
6967,sky,O
6968,starte,O
6968,youtube,O
6969,geh,O
6969,zu,O
6969,sky,O
6970,hey,O
6970,swisscom,O
6970,stelle,O
6970,ruhrpottwache,O
6970,ein,O
6971,tv,O
6972,das,O
6972,gerät,O
6972,lampe,O
6972,einschalten,O
6973,mach,O
6973,ard,O
6974,aufnahmen,O
6975,schalte,O
6975,auf,O
6975,teleclub,O
6975,zoom,O
6976,hallo,B
6976,sender einundsechzig,B
6977,hey,O
6977,swisscom,O
6977,such,O
6977,netflix,O
6978,öffne,O
6978,sky,O
6979,schweizer fernsehen eins,B
6980,zeig,O
6980,mir,O
6980,zwischen,O
6980,tüll,O
6980,und,O
6980,tränen,O
6981,schalte,O
6981,dm,O
6981,sat,O
6981,an,O
6982,vox,O
6982,einschalten,O
6983,vox,O
6983,einschalten,O
6984,tele,O
6984,top,O
6985,disney,O
6986,hey,O
6986,swisscom,O
6986,wie,O
6986,wird,O
6986,das,O
6986,wetter,O
6986,in,O
6986,staffelbach,O
6987,ich,O
6987,will,O
6987,rmc eins,B
6987,schauen,O
6988,radio,O
6988,swiss,O
6988,pop,O
6988,ein,O
6989,schalte,O
6989,netflix,O
6989,an,O
6990,auf,O
6990,den,O
6990,fernsehsender,O
6990,tele m eins,B
6991,zdf,O
6992,ich,O
6992,will,O
6992,srf eins,B
6992,schauen,O
6993,spotify,O
6994,starte,O
6994,netflix,O
6995,nitro,O
6996,hey,O
6996,swisscom,O
6996,das,O
6996,wetter,O
6996,in,O
6996,les,O
6996,prés,O
6996,dorvin,O
6997,srf eins,B
6998,fernsehsender,O
6998,tele m eins,B
6999,isch,B
6999,will,O
6999,sfr eins,B
6999,schauen,O
7000,schalte,O
7000,rts,O
7001,und,O
7001,wie,O
7001,ist,O
7001,das,O
7001,wetter,O
7001,morgen,O
7001,in,O
7001,elgg,O
7002,bitte,O
7002,rts,O
7003,geh,O
7003,zu,O
7003,tele m eins,B
7004,aufnahme,O
7005,sat eins,B
7006,sender neun,B
7007,netflix,O
7008,tele m eins,B
7009,gehe,O
7009,zu,O
7009,srf zwei,B
7010,suche,O
7010,auf,O
7010,streife,O
7010,die,O
7010,spezialisten,O
7011,hey,O
7011,swisscom,O
7011,suche,O
7011,auf,O
7011,streife,O
7011,die,O
7011,spezialisten,O
7012,aufnahmen,O
7013,zdfneo,O
7014,sat eins,B
7015,aufnahmen,O
7016,rtl,O
7017,zurück,O
7017,zu,O
7017,home,O
7018,geh,O
7018,zurück,O
7018,auf,O
7018,menü,O
7019,srf zwei,B
7020,stelle,O
7020,ruhrpottwache,O
7020,ein,O
7021,spiele,O
7021,spotify,O
7021,türkisch,O
7021,pop,O
7022,swisscom,O
7022,mach,O
7022,trt,O
7022,auf,O
7023,schalte,O
7023,auf,O
7023,sat eins,B
7024,schalte,O
7024,auf,O
7024,srf zwei,B
7025,schalte,O
7025,auf,O
7025,srf eins,B
7025,um,O
7026,zu,O
7026,srf,O
7026,uno,O
7027,gehe,O
7027,zu,O
7027,vox,O
7028,schalte,O
7028,auf,O
7028,srf,O
7029,doha,O
7029,tennis,O
7030,replay,O
7030,filme,O
7030,anzeigen,O
7031,schalte,O
7031,bitte,O
7031,auf,O
7031,srf eins,B
7031,um,O
7032,prosieben,O
7033,bitte,O
7033,ard zwei,B
7034,zwei hundert neun,B
7035,nummer,O
7035,eins,O
7036,gehe,O
7036,zu,O
7036,zdf,O
7037,gerät,O
7037,büro,O
7037,ausschalten,O
7038,szene,O
7038,dekoration,O
7039,gerät,O
7039,büro,O
7039,einschalten,O
7040,spotify,O
7041,wechsle,O
7041,zu,O
7041,rtl,O
7042,gehe,O
7042,zu,O
7042,rtl,O
7043,schalte,O
7043,das,O
7043,gerät,O
7043,sofa,O
7043,an,O
7044,zwanzig sekunden vorspulen,B
7045,drei hundert sekunden vorspulen,B
7046,suche,O
7046,film,O
7046,scream,O
7047,zwanzig sekunden vorspulen,B
7048,dreissig,O
7048,sekunden,O
7048,vorspulen,O
7049,such,O
7049,hawaii five null,B
7050,dreissig,O
7050,sekunden,O
7050,vorspulen,O
7051,such,O
7051,hawaii five null,B
7052,nickelodeon,O
7053,nick,O
7053,schweiz,O
7054,sat eins gold,B
7055,sat eins gold,B
7056,finde,O
7056,den,O
7056,film,O
7056,hitman,O
7057,wie,O
7057,ist,O
7057,das,O
7057,wetter,O
7057,im,O
7057,hochdorf,O
7057,am,O
7057,sonntag,O
7058,mickey,O
7058,mouse,O
7059,wechsle,O
7059,zu,O
7059,srf eins,B
7060,schalte,O
7060,das,O
7060,gerät,O
7060,nasenbär,O
7060,aus,O
7061,bitte,O
7061,wähle,O
7061,vox,O
7062,netflix,O
7063,schalte,O
7063,auf,O
7063,tv vierundzwanzig,B
7064,zeig,O
7064,simpsons,O
7065,zeig,O
7065,mir,O
7065,prosieben,O
7066,zeig,O
7066,mir,O
7066,deutschland,O
7066,such,O
7066,den,O
7066,superstar,O
7067,dreissig ze sekunden zurückspulen,B
7068,gehe,O
7068,zu,O
7068,internet,O
